ISBN,Titre,Auteur,Annee de publication
978-1-56931-936-6,Naruto, Masashi Kishimoto,1999
978-4-08-872581-8,One Piece, Eiichiro Oda,1997
978-4-09-124208-9,Dragon Ball, Akira Toriyama,1984
978-4-08-880139-0,Death Note, Tsugumi Ohba,2003
978-2-253-13130-2,Le Comte de Monte-Cristo, Alexandre Dumas,1844
978-2-08-070528-9,Les Trois Mousquetaires, Alexandre Dumas,1844
978-2-290-01453-9,Le Petit Prince, Antoine de Saint-Exupéry,1943
978-2-290-03452-3,Les Fleurs du Mal, Charles Baudelaire,1857
978-4-09-126142-4,One Punch Man, Yusuke Murata,2009
978-1-59116-949-0,Death Note: Another Note, Nisio Isin,2006
978-4-09-127062-4,Black Clover, Yūki Tabata,2015
978-4-09-120432-7,My Hero Academia, Kohei Horikoshi,2014
978-1-84023-676-4,The Count of Monte Cristo, Alexandre Dumas,1844
978-4-08-870212-3,One Piece, Eiichiro Oda,1997
978-2-253-12930-2,Les Trois Mousquetaires, Alexandre Dumas,1844
978-1-4215-0250-4,Naruto, Masashi Kishimoto,1999
978-4-09-120106-7,Attack on Titan, Hajime Isayama,2009
978-2-290-01151-4,L'Éducation sentimentale, Gustave Flaubert,1869
978-2-290-01151-4,Madame Bovary, Gustave Flaubert,1857
978-2-290-01151-4,Le Rouge et le Noir, Stendhal,1830
978-2-290-01151-4,La Comédie Humaine, Honoré de Balzac,1842
978-2-290-01151-4,Les Fleurs du Mal, Charles Baudelaire,1857
978-2-290-01151-4,La Nuit des temps, René Barjavel,1968
978-2-290-01151-4,Les Cerfs-volants, Romain Gary,1980
978-2-290-01151-4,L'Écume des jours, Boris Vian,1947
978-2-290-01151-4,Les Fourmis, Boris Vian,1949
978-2-290-01151-4,L'Herbe rouge, Boris Vian,1950
978-2-290-01151-4,L'Arrache-cœur, Boris Vian,1953
978-2-290-01151-4,L'Automne à Pékin, Boris Vian,1947
978-2-290-01151-4,Le Loup-garou, Boris Vian,1946
978-2-290-01151-4,Elle se fait rougir, Boris Vian,1950
978-2-290-01151-4,Vercoquin et le Plancton, Boris Vian,1947
978-2-290-01151-4,La Foire aux immortels, Boris Vian,1959
978-2-290-01151-4,Les Larrons, Boris Vian,1948
978-2-290-01653-3,Les Misérables, Victor Hugo,1862
978-2-290-00327-3,Notre-Dame de Paris, Victor Hugo,1831
978-2-253-13130-2,Le Comte de Monte-Cristo, Alexandre Dumas,1844
978-2-08-070528-9,Les Trois Mousquetaires, Alexandre Dumas,1844
978-2-290-00328-0,Les Travailleurs de la mer, Victor Hugo,1866
978-2-290-01151-4,Les Misérables, Victor Hugo,1862
978-2-290-01151-4,Notre-Dame de Paris, Victor Hugo,1831
978-2-290-01151-4,Les Travailleurs de la mer, Victor Hugo,1866
